PassengerID,BookingDate,Status,Cost,TicketNumber
525082262,2005-01-02 04:33:53,Complete,1389.1,3045
281761635,2003-10-09 18:03:24,Confirmed,9022.56,2534
432763648,2019-03-16 09:34:26,Complete,3328.19,2963
660499627,2022-10-15 04:43:16,Complete,6434.17,1285
385280012,2013-08-24 12:24:49,Pending,8079.26,678
343720261,2002-03-22 23:09:07,Pending,7343.83,2818
976362885,2017-03-03 03:14:24,Complete,5123.92,1087
812655798,2018-06-13 13:52:15,Complete,7685.28,737
778305820,2019-04-11 11:41:55,Pending,2070.1,2831
491587465,2004-01-25 13:51:31,Confirmed,3594.23,2743
970511687,2015-08-28 23:44:44,Cancelled,8213.78,1195
459244851,2022-01-26 22:24:42,Confirmed,2711.34,2330
166280810,2022-04-07 12:46:26,Cancelled,1573.52,2971
950218408,2003-04-21 22:45:06,Cancelled,1387.82,1672
980962222,2003-11-29 18:32:07,Confirmed,7151.24,2671
525991324,2012-02-28 18:19:34,Complete,7694.97,1128
800598063,2012-11-28 18:53:24,Complete,7139.27,164
911946600,2018-11-08 13:53:17,Confirmed,5552.18,2147
587473458,2019-12-21 02:13:12,Cancelled,2347.46,2184
491489354,2003-11-17 07:59:53,Confirmed,3765.55,1283
740255019,2019-10-09 00:30:39,Confirmed,4122.18,463
629506345,2002-08-16 17:38:50,Complete,917.89,719
994628191,2000-01-02 13:23:06,Complete,6947.09,1885
876019812,2020-11-06 09:31:34,Cancelled,5954.96,1312
670486484,2002-01-22 12:29:15,Confirmed,9221.27,443
612305712,2018-05-10 12:38:24,Cancelled,969.47,1661
239047218,2020-07-07 23:19:54,Cancelled,5845.98,3016
604018941,2001-02-04 17:09:38,Cancelled,6326.74,686
627863970,2018-07-22 02:01:39,Pending,4150.64,2347
256411424,2018-10-14 13:13:40,Cancelled,7412.19,1432
858473182,2021-01-04 18:59:10,Pending,3999.75,1660
906628225,2013-04-02 20:50:29,Cancelled,4314.35,1609
953118866,2002-07-07 02:46:01,Pending,5110.19,324
465524587,2001-10-13 19:28:43,Pending,5384.78,660
239336949,2017-03-14 16:25:13,Cancelled,3169.79,2779
364999240,2004-03-05 16:32:16,Complete,987.88,1869
290072020,2014-12-26 16:21:48,Pending,6379.39,211
532787236,2007-05-20 13:12:02,Pending,6137.09,1112
480392803,2016-01-18 02:21:17,Cancelled,332.99,2546
139103373,2019-01-10 10:43:49,Complete,9639.11,1789
927447154,2022-03-10 08:12:50,Complete,8320.37,784
249358027,2011-10-28 09:09:39,Complete,9057.37,2832
504548231,2009-03-22 09:04:02,Confirmed,6718.54,1537
324109760,2009-10-03 11:02:55,Pending,3160.37,537
294916321,2017-03-21 20:52:21,Complete,8312.94,1549
221377059,2007-05-07 18:04:53,Cancelled,6988.55,2496
920879160,2000-11-04 02:03:43,Complete,9781.76,1816
482103023,2007-09-17 02:23:44,Cancelled,324.87,297
453892958,2017-05-01 15:15:36,Confirmed,9430.19,226
270245341,2022-03-22 13:43:01,Pending,4089.82,1888
700776348,2010-03-10 07:56:26,Pending,1002.32,2716
949846135,2020-05-03 20:19:51,Pending,350.6,1857
175719908,2022-12-16 01:30:03,Pending,7393.91,142
583017004,2006-04-30 00:20:00,Pending,9596.41,1875
625371850,2015-09-12 19:46:43,Cancelled,7095.73,1606
977293472,2015-05-15 13:41:48,Pending,9462.66,752
154966565,2017-03-02 05:23:56,Cancelled,3010.01,3080
803946487,2016-03-16 13:19:59,Cancelled,1293.67,2774
243336772,2015-05-18 14:14:17,Cancelled,4779.79,2051
758871997,2019-01-16 12:14:07,Complete,6655.44,2647
733348737,2001-08-28 20:42:34,Complete,4723.07,912
405862462,2012-03-12 10:44:14,Pending,5089.43,642
782845545,2021-12-21 14:56:11,Pending,1543.44,2685
767871828,2011-09-21 19:59:25,Confirmed,9564.28,2976
410246017,2011-09-05 02:37:13,Complete,2640.78,1068
988552482,2004-08-28 12:36:20,Pending,6601.45,2048
700204087,2012-05-08 21:49:03,Pending,7336.51,1311
798373776,2012-07-17 07:34:25,Cancelled,5299.14,2627
448074779,2004-01-25 11:51:20,Pending,5048.25,2399
615807056,2009-03-08 11:25:10,Complete,3604.13,813
238479019,2018-05-02 01:06:33,Confirmed,2428.64,2540
562871667,2009-01-05 02:46:25,Pending,2323.75,2409
222780728,2015-10-21 06:04:00,Confirmed,6665.49,1210
495970100,2002-02-01 05:34:39,Confirmed,9909.86,498
894598496,2011-03-22 05:20:12,Complete,1963.5,2315
127762382,2012-11-07 12:14:15,Cancelled,1514.12,2213
631255230,2010-05-25 11:52:01,Cancelled,926.98,1338
751572351,2002-07-31 10:48:08,Pending,1653.4,672
921590493,2002-10-04 15:22:57,Pending,720.9,1037
765545488,2007-10-30 09:40:52,Confirmed,2731.08,546
576005909,2015-08-13 18:33:55,Complete,4664.57,740
344333989,2019-05-13 17:26:57,Complete,5485.95,2511
213264989,2005-11-28 01:02:07,Pending,2689.45,936
527211090,2014-11-24 14:15:29,Pending,2225.21,2883
626297844,2019-02-28 10:26:15,Complete,1027.78,297
181002261,2009-12-29 06:38:17,Confirmed,6658.87,928
267707799,2022-01-04 13:20:31,Complete,5860.14,1497
904644878,2005-08-27 14:42:00,Confirmed,6391.43,2032
552196223,2020-12-05 16:15:44,Pending,4384.68,1440
739590288,2016-02-18 04:21:39,Cancelled,3448.69,251
615670112,2007-11-07 01:22:34,Complete,3300.7,2172
791470210,2019-03-18 07:04:13,Cancelled,8790.41,1955
440928231,2012-01-03 05:57:41,Cancelled,3990.39,1333
825998547,2006-10-25 00:38:56,Cancelled,9767.22,835
869718201,2016-07-19 07:02:06,Confirmed,8523.09,1548
961571886,2015-01-30 02:40:45,Pending,7550.9,2522
218953989,2017-05-30 08:49:42,Confirmed,1962.1,2327
432862050,2022-10-11 23:31:45,Confirmed,3131.28,744
837609366,2020-06-19 08:48:44,Cancelled,3585.93,1755
209438468,2007-01-13 19:49:11,Confirmed,5797.41,411
202505950,2011-05-23 15:21:12,Pending,8107.57,3090
398980056,2012-03-12 01:53:38,Confirmed,6244.31,1860
690900112,2007-05-11 22:42:39,Complete,6200.8,1004
405106666,2015-11-03 18:06:16,Confirmed,3153.74,1968
963290463,2019-06-18 12:28:41,Cancelled,2570.88,404
759834460,2016-07-01 12:34:46,Cancelled,8892.86,2477
358748191,2004-04-17 00:53:48,Pending,5634.79,2620
201371824,2019-10-18 11:11:20,Pending,816.75,1917
516209997,2012-12-12 02:13:58,Cancelled,7997.42,494
651182756,2011-03-19 08:31:47,Pending,2697.0,2370
778735629,2004-12-30 09:00:19,Pending,3212.73,1162
450400690,2002-06-05 02:41:48,Cancelled,4499.62,656
204307822,2003-06-28 20:26:24,Confirmed,9567.53,2787
946665499,2004-03-22 21:48:18,Complete,8441.01,1756
254122300,2009-11-02 06:08:29,Pending,7201.54,2331
356351464,2014-01-21 02:59:31,Pending,9786.69,2277
466102649,2001-05-21 06:34:52,Complete,1395.34,844
124794918,2018-11-17 02:12:26,Cancelled,9426.01,2926
676379588,2006-08-28 19:40:40,Complete,5279.49,1247
620269009,2015-12-09 22:46:33,Confirmed,9627.16,1907
719624676,2015-11-17 21:47:29,Complete,4018.98,2875
458373204,2022-11-16 14:50:08,Complete,547.52,508
240978894,2001-09-01 08:47:01,Cancelled,5717.72,142
525089045,2021-06-15 07:10:37,Pending,6887.39,1383
135325029,2012-03-05 17:08:03,Cancelled,6717.69,2004
296499026,2018-11-03 04:30:36,Complete,7574.57,2048
644491287,2003-10-30 15:15:08,Cancelled,5684.39,1750
612408722,2012-03-03 18:41:43,Complete,893.33,1282
741690720,2020-03-28 10:46:20,Complete,1100.31,588
856203431,2008-03-25 07:46:12,Cancelled,2414.9,208
806824526,2000-12-29 22:34:41,Pending,8987.1,364
481281651,2015-10-31 12:25:05,Complete,4535.75,1359
670871991,2014-12-29 05:02:36,Complete,4597.89,1128
124650361,2005-08-08 06:22:51,Complete,1514.06,1756
729862565,2021-12-29 23:21:06,Confirmed,2787.0,2077
874702070,2020-10-05 09:39:44,Pending,4187.32,2607
893696291,2010-11-26 07:28:24,Complete,3773.41,383
373901661,2008-04-17 00:37:25,Confirmed,3180.49,1098
993593166,2017-09-07 21:25:46,Confirmed,7443.1,388
414479127,2011-11-25 12:58:54,Complete,4626.14,682
354392426,2006-09-05 12:01:18,Pending,535.5,1491
819902364,2014-12-20 08:26:05,Complete,4242.31,1922
640310056,2003-03-28 00:39:52,Cancelled,8126.25,639
486703481,2001-10-16 17:08:29,Confirmed,6612.83,1600
864718363,2022-10-09 16:28:48,Confirmed,9061.78,685
842181684,2008-07-22 10:53:53,Complete,333.55,1080
530625739,2003-10-29 17:44:04,Confirmed,8407.76,2708
595384354,2018-10-01 05:43:32,Confirmed,3479.73,2758
174983839,2006-06-21 13:04:23,Complete,4927.98,977
924088017,2002-12-10 11:38:37,Complete,2100.1,1180
156731559,2010-06-04 03:50:12,Confirmed,426.86,2561
816085969,2013-12-06 05:50:46,Confirmed,6128.0,1376
143232033,2020-10-15 10:13:47,Cancelled,1119.02,1614
217940531,2005-10-01 19:49:07,Pending,2431.47,1901
670488246,2021-07-27 18:30:37,Confirmed,6430.87,2641
503770834,2016-02-18 01:38:06,Complete,8194.76,738
129471369,2019-07-21 02:54:21,Cancelled,956.01,1725
871400875,2009-06-27 12:00:26,Cancelled,5705.64,3014
463812917,2000-08-18 16:15:46,Complete,4942.98,398
185617456,2014-09-27 19:10:42,Complete,6548.78,216
846731556,2022-05-17 19:49:58,Pending,4004.69,2072
944845153,2018-12-22 22:24:13,Confirmed,4120.21,769
389732910,2010-10-22 04:49:41,Cancelled,7777.79,1517
148227515,2003-03-07 05:57:03,Pending,367.97,925
531326760,2018-07-28 19:47:15,Complete,9816.93,1114
399907370,2000-11-17 13:16:46,Pending,8350.59,2731
691724035,2022-10-04 01:40:11,Cancelled,9537.58,125
841072005,2002-02-07 08:58:10,Pending,6127.8,1398
219296995,2002-06-23 09:29:10,Complete,5579.54,2922
251534517,2005-03-27 07:19:37,Complete,5916.6,556
124785667,2001-04-27 04:03:40,Cancelled,8430.74,923
827010587,2021-03-27 02:56:31,Complete,5395.83,1606
144805613,2008-12-26 23:07:40,Pending,5490.51,1967
991473417,2007-03-18 08:51:02,Cancelled,465.85,2212
674528372,2011-11-10 12:52:06,Cancelled,1945.79,2678
985077692,2012-07-28 19:21:38,Cancelled,7713.1,3009
